ShipmentID,ShipmentDate,PlannedArrivalDate,ActualDepartureDate,ActualArrivalDate,TotalWeight,TotalVolume,TotalPackages,ShipmentValue,IsDelivered,DurationDays,DateKey,CustomerKey,EquipmentKey,FreightTypeKey,OriginLocationKey,DestinationLocationKey
35173,2022-06-15,2022-06-17,,,517.0,0.0,36,257249.41,0,,20220615,3263.0,24.0,1.0,5038.0,5088.0
34081,2022-06-11,2022-06-12,,,243.0,0.0,21,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34081,2022-06-11,2022-06-12,,,243.0,0.0,21,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34082,2022-06-11,2022-06-12,,,1512.0,0.0,124,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34082,2022-06-11,2022-06-12,,,1512.0,0.0,124,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34066,2022-06-11,2022-06-12,,,2874.0,0.0,162,287919.03,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34066,2022-06-11,2022-06-12,,,2874.0,0.0,162,287919.03,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34069,2022-06-11,2022-06-12,,,135.0,0.0,12,287919.03,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34069,2022-06-11,2022-06-12,,,135.0,0.0,12,287919.03,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34070,2022-06-11,2022-06-12,,,1341.0,0.0,84,287919.03,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34070,2022-06-11,2022-06-12,,,1341.0,0.0,84,287919.03,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34071,2022-06-11,2022-06-12,,,304.0,0.0,27,287919.03,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34071,2022-06-11,2022-06-12,,,304.0,0.0,27,287919.03,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34068,2022-06-11,2022-06-12,,,1281.0,0.0,93,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34068,2022-06-11,2022-06-12,,,1281.0,0.0,93,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34076,2022-06-11,2022-06-12,,,52.0,0.0,6,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34076,2022-06-11,2022-06-12,,,52.0,0.0,6,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34077,2022-06-11,2022-06-12,,,48.0,0.0,4,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34077,2022-06-11,2022-06-12,,,48.0,0.0,4,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34078,2022-06-11,2022-06-12,,,379.0,0.0,29,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34078,2022-06-11,2022-06-12,,,379.0,0.0,29,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34079,2022-06-11,2022-06-12,,,369.0,0.0,24,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34079,2022-06-11,2022-06-12,,,369.0,0.0,24,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34080,2022-06-11,2022-06-12,,,12.0,0.0,2,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34080,2022-06-11,2022-06-12,,,12.0,0.0,2,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34037,2022-06-11,2022-06-12,,,19.0,0.0,4,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34037,2022-06-11,2022-06-12,,,19.0,0.0,4,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34041,2022-06-11,2022-06-12,,,53.0,0.0,11,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34041,2022-06-11,2022-06-12,,,53.0,0.0,11,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34042,2022-06-11,2022-06-12,,,45.0,0.0,1,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34042,2022-06-11,2022-06-12,,,45.0,0.0,1,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34044,2022-06-11,2022-06-12,,,53.0,0.0,5,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34044,2022-06-11,2022-06-12,,,53.0,0.0,5,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34047,2022-06-11,2022-06-12,,,51.0,0.0,16,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34047,2022-06-11,2022-06-12,,,51.0,0.0,16,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
34067,2022-06-11,2022-06-12,,,321.0,0.0,37,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34067,2022-06-11,2022-06-12,,,321.0,0.0,37,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
33933,2022-06-08,2022-06-10,,,1035.0,0.0,63,217070.05,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33933,2022-06-08,2022-06-10,,,1035.0,0.0,63,217070.05,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33935,2022-06-08,2022-06-10,,,214.0,0.0,22,217070.05,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33935,2022-06-08,2022-06-10,,,214.0,0.0,22,217070.05,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33938,2022-06-08,2022-06-10,,,671.0,0.0,49,217070.05,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33938,2022-06-08,2022-06-10,,,671.0,0.0,49,217070.05,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33940,2022-06-08,2022-06-10,,,182.0,0.0,14,217070.05,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33940,2022-06-08,2022-06-10,,,182.0,0.0,14,217070.05,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33941,2022-06-08,2022-06-10,,,586.0,0.0,54,217070.05,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33941,2022-06-08,2022-06-10,,,586.0,0.0,54,217070.05,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
34036,2022-06-11,2022-06-12,,,616.0,0.0,74,94998.7,0,,20220611,2946.0,24.0,1.0,5038.0,5088.0
34036,2022-06-11,2022-06-12,,,616.0,0.0,74,94998.7,0,,20220611,3263.0,24.0,1.0,5038.0,5088.0
33932,2022-06-08,2022-06-10,,,1134.0,0.0,84,106836.01,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33932,2022-06-08,2022-06-10,,,1134.0,0.0,84,106836.01,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33934,2022-06-08,2022-06-10,,,664.0,0.0,45,106836.01,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33934,2022-06-08,2022-06-10,,,664.0,0.0,45,106836.01,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33936,2022-06-08,2022-06-10,,,851.0,0.0,69,106836.01,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33936,2022-06-08,2022-06-10,,,851.0,0.0,69,106836.01,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33937,2022-06-08,2022-06-10,,,894.0,0.0,82,106836.01,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33937,2022-06-08,2022-06-10,,,894.0,0.0,82,106836.01,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33939,2022-06-08,2022-06-10,,,919.0,0.0,59,106836.01,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33939,2022-06-08,2022-06-10,,,919.0,0.0,59,106836.01,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33930,2022-06-08,2022-06-10,,,3536.0,0.0,203,217070.05,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33930,2022-06-08,2022-06-10,,,3536.0,0.0,203,217070.05,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33807,2022-06-03,2022-06-06,,,1222.0,0.0,102,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33807,2022-06-03,2022-06-06,,,1222.0,0.0,102,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33808,2022-06-03,2022-06-06,,,489.0,0.0,47,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33808,2022-06-03,2022-06-06,,,489.0,0.0,47,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33927,2022-06-08,2022-06-10,,,304.0,0.0,40,106836.01,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33927,2022-06-08,2022-06-10,,,304.0,0.0,40,106836.01,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33928,2022-06-08,2022-06-10,,,522.0,0.0,34,106836.01,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33928,2022-06-08,2022-06-10,,,522.0,0.0,34,106836.01,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33929,2022-06-08,2022-06-10,,,49.0,0.0,4,106836.01,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33929,2022-06-08,2022-06-10,,,49.0,0.0,4,106836.01,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33931,2022-06-08,2022-06-10,,,170.0,0.0,16,106836.01,0,,20220608,2946.0,24.0,1.0,5038.0,5088.0
33931,2022-06-08,2022-06-10,,,170.0,0.0,16,106836.01,0,,20220608,3263.0,24.0,1.0,5038.0,5088.0
33799,2022-06-03,2022-06-06,,,64.0,0.0,6,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33799,2022-06-03,2022-06-06,,,64.0,0.0,6,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33801,2022-06-03,2022-06-06,,,446.0,0.0,34,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33801,2022-06-03,2022-06-06,,,446.0,0.0,34,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33802,2022-06-03,2022-06-06,,,44.0,0.0,5,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33802,2022-06-03,2022-06-06,,,44.0,0.0,5,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33804,2022-06-03,2022-06-06,,,1340.0,0.0,92,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33804,2022-06-03,2022-06-06,,,1340.0,0.0,92,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33805,2022-06-03,2022-06-06,,,7.0,0.0,1,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33805,2022-06-03,2022-06-06,,,7.0,0.0,1,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33806,2022-06-03,2022-06-06,,,69.0,0.0,6,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33806,2022-06-03,2022-06-06,,,69.0,0.0,6,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33793,2022-06-03,2022-06-06,,,542.0,0.0,2,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33793,2022-06-03,2022-06-06,,,542.0,0.0,2,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33794,2022-06-03,2022-06-06,,,216.0,0.0,15,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33794,2022-06-03,2022-06-06,,,216.0,0.0,15,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33795,2022-06-03,2022-06-06,,,61.0,0.0,14,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33795,2022-06-03,2022-06-06,,,61.0,0.0,14,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33796,2022-06-03,2022-06-06,,,5.0,0.0,2,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33796,2022-06-03,2022-06-06,,,5.0,0.0,2,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33797,2022-06-03,2022-06-06,,,15.0,0.0,5,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33797,2022-06-03,2022-06-06,,,15.0,0.0,5,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33798,2022-06-03,2022-06-06,,,545.0,0.0,49,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33798,2022-06-03,2022-06-06,,,545.0,0.0,49,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33743,2022-06-03,2022-06-06,,,1117.0,0.0,69,242466.19,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33743,2022-06-03,2022-06-06,,,1117.0,0.0,69,242466.19,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33748,2022-06-03,2022-06-06,,,175.0,0.0,15,242466.19,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33748,2022-06-03,2022-06-06,,,175.0,0.0,15,242466.19,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33749,2022-06-03,2022-06-06,,,1096.0,0.0,76,242466.19,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33749,2022-06-03,2022-06-06,,,1096.0,0.0,76,242466.19,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33753,2022-06-03,2022-06-06,,,435.0,0.0,28,242466.19,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33753,2022-06-03,2022-06-06,,,435.0,0.0,28,242466.19,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33763,2022-06-03,2022-06-06,,,1034.0,0.0,68,242466.19,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33763,2022-06-03,2022-06-06,,,1034.0,0.0,68,242466.19,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33792,2022-06-03,2022-06-06,,,582.0,0.0,78,98196.58,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33792,2022-06-03,2022-06-06,,,582.0,0.0,78,98196.58,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33692,2022-05-31,2022-06-03,,,377.0,0.0,28,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33692,2022-05-31,2022-06-03,,,377.0,0.0,28,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33693,2022-05-31,2022-06-03,,,547.0,0.0,36,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33693,2022-05-31,2022-06-03,,,547.0,0.0,36,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33694,2022-05-31,2022-06-03,,,795.0,0.0,69,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33694,2022-05-31,2022-06-03,,,795.0,0.0,69,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33695,2022-05-31,2022-06-03,,,100.0,0.0,9,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33695,2022-05-31,2022-06-03,,,100.0,0.0,9,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33696,2022-05-31,2022-06-03,,,1380.0,0.0,84,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33696,2022-05-31,2022-06-03,,,1380.0,0.0,84,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33742,2022-06-03,2022-06-06,,,2985.0,0.0,165,242466.19,0,,20220603,2946.0,24.0,1.0,5038.0,5088.0
33742,2022-06-03,2022-06-06,,,2985.0,0.0,165,242466.19,0,,20220603,3263.0,24.0,1.0,5038.0,5088.0
33683,2022-05-31,2022-06-03,,,150.0,0.0,1,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33683,2022-05-31,2022-06-03,,,150.0,0.0,1,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33684,2022-05-31,2022-06-03,,,1550.0,0.0,69,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33684,2022-05-31,2022-06-03,,,1550.0,0.0,69,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33685,2022-05-31,2022-06-03,,,696.0,0.0,51,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33685,2022-05-31,2022-06-03,,,696.0,0.0,51,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33686,2022-05-31,2022-06-03,,,739.0,0.0,50,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33686,2022-05-31,2022-06-03,,,739.0,0.0,50,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33688,2022-05-31,2022-06-03,,,77.0,0.0,9,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33688,2022-05-31,2022-06-03,,,77.0,0.0,9,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33691,2022-05-31,2022-06-03,,,178.0,0.0,14,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33691,2022-05-31,2022-06-03,,,178.0,0.0,14,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33677,2022-05-31,2022-06-02,,,3810.0,0.0,220,238594.44,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33677,2022-05-31,2022-06-02,,,3810.0,0.0,220,238594.44,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33678,2022-05-31,2022-06-02,,,11.0,0.0,3,238594.44,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33678,2022-05-31,2022-06-02,,,11.0,0.0,3,238594.44,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33679,2022-05-31,2022-06-02,,,29.0,0.0,7,238594.44,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33679,2022-05-31,2022-06-02,,,29.0,0.0,7,238594.44,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33680,2022-05-31,2022-06-02,,,18.0,0.0,7,238594.44,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33680,2022-05-31,2022-06-02,,,18.0,0.0,7,238594.44,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33681,2022-05-31,2022-06-02,,,452.0,0.0,32,238594.44,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33681,2022-05-31,2022-06-02,,,452.0,0.0,32,238594.44,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33682,2022-05-31,2022-06-03,,,299.0,0.0,26,136686.16,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33682,2022-05-31,2022-06-03,,,299.0,0.0,26,136686.16,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33467,2022-05-27,2022-05-30,,,3881.0,0.0,223,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33467,2022-05-27,2022-05-30,,,3881.0,0.0,223,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33468,2022-05-27,2022-05-30,,,905.0,0.0,57,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33468,2022-05-27,2022-05-30,,,905.0,0.0,57,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33469,2022-05-27,2022-05-30,,,1088.0,0.0,91,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33469,2022-05-27,2022-05-30,,,1088.0,0.0,91,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33674,2022-05-31,2022-06-02,,,165.0,0.0,23,238594.44,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33674,2022-05-31,2022-06-02,,,165.0,0.0,23,238594.44,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33675,2022-05-31,2022-06-02,,,1447.0,0.0,94,238594.44,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33675,2022-05-31,2022-06-02,,,1447.0,0.0,94,238594.44,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33676,2022-05-31,2022-06-02,,,373.0,0.0,33,238594.44,0,,20220531,2946.0,24.0,1.0,5038.0,5088.0
33676,2022-05-31,2022-06-02,,,373.0,0.0,33,238594.44,0,,20220531,3263.0,24.0,1.0,5038.0,5088.0
33460,2022-05-27,2022-05-30,,,256.0,0.0,25,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33460,2022-05-27,2022-05-30,,,256.0,0.0,25,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33461,2022-05-27,2022-05-30,,,251.0,0.0,28,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33461,2022-05-27,2022-05-30,,,251.0,0.0,28,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33463,2022-05-27,2022-05-30,,,170.0,0.0,2,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33463,2022-05-27,2022-05-30,,,170.0,0.0,2,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33464,2022-05-27,2022-05-30,,,168.0,0.0,14,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33464,2022-05-27,2022-05-30,,,168.0,0.0,14,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33465,2022-05-27,2022-05-30,,,930.0,0.0,60,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33465,2022-05-27,2022-05-30,,,930.0,0.0,60,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33466,2022-05-27,2022-05-30,,,713.0,0.0,49,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33466,2022-05-27,2022-05-30,,,713.0,0.0,49,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33448,2022-05-27,2022-05-30,,,102.0,0.0,10,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33448,2022-05-27,2022-05-30,,,102.0,0.0,10,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33449,2022-05-27,2022-05-30,,,60.0,0.0,6,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33449,2022-05-27,2022-05-30,,,60.0,0.0,6,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33450,2022-05-27,2022-05-30,,,331.0,0.0,24,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33450,2022-05-27,2022-05-30,,,331.0,0.0,24,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33451,2022-05-27,2022-05-30,,,174.0,0.0,15,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33451,2022-05-27,2022-05-30,,,174.0,0.0,15,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33458,2022-05-27,2022-05-30,,,106.0,0.0,10,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33458,2022-05-27,2022-05-30,,,106.0,0.0,10,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33459,2022-05-27,2022-05-30,,,673.0,0.0,61,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33459,2022-05-27,2022-05-30,,,673.0,0.0,61,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33401,2022-05-25,2022-05-27,,,104.0,0.0,9,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33401,2022-05-25,2022-05-27,,,104.0,0.0,9,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33402,2022-05-25,2022-05-27,,,519.0,0.0,48,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33402,2022-05-25,2022-05-27,,,519.0,0.0,48,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33403,2022-05-25,2022-05-27,,,1089.0,0.0,93,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33403,2022-05-25,2022-05-27,,,1089.0,0.0,93,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33404,2022-05-25,2022-05-27,,,134.0,0.0,13,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33404,2022-05-25,2022-05-27,,,134.0,0.0,13,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33405,2022-05-25,2022-05-27,,,370.0,0.0,28,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33405,2022-05-25,2022-05-27,,,370.0,0.0,28,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33447,2022-05-27,2022-05-30,,,457.0,0.0,58,306281.12,0,,20220527,2946.0,24.0,1.0,5038.0,5088.0
33447,2022-05-27,2022-05-30,,,457.0,0.0,58,306281.12,0,,20220527,3263.0,24.0,1.0,5038.0,5088.0
33395,2022-05-25,2022-05-27,,,201.0,0.0,23,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33395,2022-05-25,2022-05-27,,,201.0,0.0,23,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33396,2022-05-25,2022-05-27,,,99.0,0.0,14,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33396,2022-05-25,2022-05-27,,,99.0,0.0,14,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33397,2022-05-25,2022-05-27,,,1636.0,0.0,101,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33397,2022-05-25,2022-05-27,,,1636.0,0.0,101,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33398,2022-05-25,2022-05-27,,,1202.0,0.0,76,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33398,2022-05-25,2022-05-27,,,1202.0,0.0,76,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33399,2022-05-25,2022-05-27,,,208.0,0.0,19,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33399,2022-05-25,2022-05-27,,,208.0,0.0,19,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33400,2022-05-25,2022-05-27,,,215.0,0.0,16,135384.03,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33400,2022-05-25,2022-05-27,,,215.0,0.0,16,135384.03,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33195,2022-05-20,2022-05-23,,,874.0,0.0,81,106040.58,0,,20220520,2946.0,24.0,1.0,5038.0,5088.0
33195,2022-05-20,2022-05-23,,,874.0,0.0,81,106040.58,0,,20220520,3263.0,24.0,1.0,5038.0,5088.0
33390,2022-05-25,2022-05-27,,,401.0,0.0,48,205643.1,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33390,2022-05-25,2022-05-27,,,401.0,0.0,48,205643.1,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33391,2022-05-25,2022-05-27,,,3063.0,0.0,181,205643.1,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33391,2022-05-25,2022-05-27,,,3063.0,0.0,181,205643.1,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33392,2022-05-25,2022-05-27,,,280.0,0.0,28,205643.1,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33392,2022-05-25,2022-05-27,,,280.0,0.0,28,205643.1,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
33393,2022-05-25,2022-05-27,,,515.0,0.0,34,205643.1,0,,20220525,2946.0,24.0,1.0,5038.0,5088.0
33393,2022-05-25,2022-05-27,,,515.0,0.0,34,205643.1,0,,20220525,3263.0,24.0,1.0,5038.0,5088.0
